start,end,duration,pitch,velocity,instrument,instr program,midi channel
14.207,14.265,0.058,62,31,Piano right,0,0
14.435,14.49,0.055,62,35,Piano right,0,0
14.657,14.713,0.056,62,39,Piano right,0,0
14.882,14.938,0.056,62,37,Piano right,0,0
15.108,15.165,0.057,62,44,Piano right,0,0
15.336,15.392,0.057,62,41,Piano right,0,0
15.563,15.62,0.057,62,48,Piano right,0,0
15.788,15.843,0.056,62,42,Piano right,0,0
16.009999999999998,16.064999999999998,0.056,62,47,Piano right,0,0
16.233,16.289,0.056,62,41,Piano right,0,0
16.459,16.516,0.057,62,43,Piano right,0,0
16.687,16.744,0.057,62,37,Piano right,0,0
16.92,16.979,0.059,62,31,Piano right,0,0
17.149,17.204,0.055,62,35,Piano right,0,0
17.37,17.426,0.056,62,39,Piano right,0,0
17.596,17.652,0.057,62,37,Piano right,0,0
17.823,17.88,0.057,62,34,Piano right,0,0
18.05,18.107,0.057,62,32,Piano right,0,0
18.281,18.339,0.058,62,31,Piano right,0,0
18.508,18.563,0.055,62,35,Piano right,0,0
18.731,18.787,0.056,62,39,Piano right,0,0
18.956,19.013,0.057,62,37,Piano right,0,0
19.183,19.24,0.057,62,34,Piano right,0,0
19.411,19.468,0.057,62,32,Piano right,0,0
19.641,19.699,0.058,62,31,Piano right,0,0
19.869,19.924,0.055,62,35,Piano right,0,0
20.091,20.147,0.056,62,39,Piano right,0,0
20.316,20.372,0.056,62,37,Piano right,0,0
20.542,20.599,0.057,62,44,Piano right,0,0
20.77,20.826,0.057,62,41,Piano right,0,0
20.997,21.054,0.057,62,48,Piano right,0,0
21.222,21.277,0.056,62,42,Piano right,0,0
21.444,21.499,0.056,62,47,Piano right,0,0
21.668,21.725,0.057,62,41,Piano right,0,0
21.897,21.955,0.058,62,43,Piano right,0,0
22.132,22.192,0.06,62,37,Piano right,0,0
22.367,22.426,0.059,62,34,Piano right,0,0
22.367,22.426,0.059,74,44,Piano right,0,0
22.593,22.647,0.054,62,38,Piano right,0,0
22.593,22.647,0.054,74,49,Piano right,0,0
22.813,22.868,0.056,62,42,Piano right,0,0
22.813,22.868,0.056,74,54,Piano right,0,0
23.038,23.095,0.057,62,40,Piano right,0,0
23.038,23.095,0.057,74,52,Piano right,0,0
23.265,23.322,0.057,62,37,Piano right,0,0
23.265,23.322,0.057,74,48,Piano right,0,0
23.492,23.549,0.057,62,35,Piano right,0,0
23.492,23.549,0.057,74,45,Piano right,0,0
23.723,23.781,0.058,74,44,Piano right,0,0
23.723,23.781,0.058,62,34,Piano right,0,0
23.948,24.002,0.054,62,38,Piano right,0,0
23.948,24.002,0.054,74,49,Piano right,0,0
24.168,24.224,0.056,62,42,Piano right,0,0
24.168,24.224,0.056,74,54,Piano right,0,0
24.394,24.45,0.057,62,40,Piano right,0,0
24.394,24.45,0.057,74,52,Piano right,0,0
24.621,24.678,0.057,74,48,Piano right,0,0
24.621,24.678,0.057,62,37,Piano right,0,0
24.848,24.905,0.057,62,35,Piano right,0,0
24.848,24.905,0.057,74,45,Piano right,0,0
25.078,25.137,0.058,62,34,Piano right,0,0
25.078,25.137,0.058,74,44,Piano right,0,0
25.306,25.361,0.055,62,38,Piano right,0,0
25.306,25.361,0.055,74,49,Piano right,0,0
25.529,25.585,0.056,62,42,Piano right,0,0
25.529,25.585,0.056,74,54,Piano right,0,0
25.753,25.81,0.056,62,40,Piano right,0,0
25.753,25.81,0.056,74,52,Piano right,0,0
25.98,26.037,0.057,74,57,Piano right,0,0
25.98,26.037,0.057,62,44,Piano right,0,0
26.207,26.264,0.057,62,40,Piano right,0,0
26.207,26.264,0.057,74,52,Piano right,0,0
26.434,26.491,0.057,62,45,Piano right,0,0
26.434,26.491,0.057,74,58,Piano right,0,0
26.659,26.715,0.056,62,38,Piano right,0,0
26.659,26.715,0.056,74,49,Piano right,0,0
26.881,26.937,0.056,74,54,Piano right,0,0
26.881,26.937,0.056,62,42,Piano right,0,0
27.105,27.161,0.056,74,48,Piano right,0,0
27.105,27.161,0.056,62,37,Piano right,0,0
27.33,27.387,0.057,62,41,Piano right,0,0
27.33,27.387,0.057,74,53,Piano right,0,0
27.558,27.619,0.061,62,40,Piano right,0,0
27.558,27.619,0.061,74,52,Piano right,0,0
27.797,27.855,0.058,62,34,Piano right,0,0
27.797,27.855,0.058,74,44,Piano right,0,0
28.024,28.079,0.055,74,49,Piano right,0,0
28.024,28.079,0.055,62,38,Piano right,0,0
28.245,28.301,0.056,62,42,Piano right,0,0
28.245,28.301,0.056,74,54,Piano right,0,0
28.471,28.527,0.057,62,40,Piano right,0,0
28.471,28.527,0.057,74,52,Piano right,0,0
28.698,28.755,0.057,62,37,Piano right,0,0
28.698,28.755,0.057,74,48,Piano right,0,0
28.925,28.982,0.057,62,35,Piano right,0,0
28.925,28.982,0.057,74,45,Piano right,0,0
29.155,29.214,0.058,62,34,Piano right,0,0
29.155,29.214,0.058,74,44,Piano right,0,0
29.383,29.438,0.055,62,38,Piano right,0,0
29.383,29.438,0.055,74,49,Piano right,0,0
29.606,29.662,0.056,62,42,Piano right,0,0
29.606,29.662,0.056,74,54,Piano right,0,0
29.831,29.888,0.057,62,40,Piano right,0,0
29.831,29.888,0.057,74,52,Piano right,0,0
30.058,30.115,0.057,62,37,Piano right,0,0
30.058,30.115,0.057,74,48,Piano right,0,0
30.286,30.343,0.057,62,35,Piano right,0,0
30.286,30.343,0.057,74,45,Piano right,0,0
30.516,30.574,0.058,74,44,Piano right,0,0
30.516,30.574,0.058,62,34,Piano right,0,0
30.743,30.799,0.055,62,38,Piano right,0,0
30.743,30.799,0.055,74,49,Piano right,0,0
30.966,31.022,0.056,62,42,Piano right,0,0
30.966,31.022,0.056,74,54,Piano right,0,0
31.191,31.247,0.056,62,40,Piano right,0,0
31.191,31.247,0.056,74,52,Piano right,0,0
31.417,31.474,0.057,74,57,Piano right,0,0
31.417,31.474,0.057,62,44,Piano right,0,0
31.645,31.701,0.057,74,52,Piano right,0,0
31.645,31.701,0.057,62,40,Piano right,0,0
31.872,31.929,0.057,62,45,Piano right,0,0
31.872,31.929,0.057,74,58,Piano right,0,0
32.095,32.15,0.055,62,38,Piano right,0,0
32.095,32.15,0.055,74,49,Piano right,0,0
32.316,32.372,0.056,62,48,Piano right,0,0
32.316,32.372,0.056,74,62,Piano right,0,0
32.54,32.596,0.056,74,54,Piano right,0,0
32.54,32.596,0.056,62,42,Piano right,0,0
32.766,32.823,0.058,62,51,Piano right,0,0
32.766,32.823,0.058,74,66,Piano right,0,0
33.0,33.06,0.06,62,45,Piano right,0,0
33.0,33.06,0.06,74,58,Piano right,0,0
33.238,33.306,0.068,74,70,Piano right,0,0
33.238,33.306,0.068,78,70,Piano right,0,0
33.238,33.306,0.068,81,83,Piano right,0,0
33.238,33.306,0.068,86,83,Piano right,0,0
33.484,33.538,0.055,62,42,Piano right,0,0
33.484,33.538,0.055,74,54,Piano right,0,0
33.705,33.76,0.056,74,59,Piano right,0,0
33.705,33.76,0.056,62,46,Piano right,0,0
33.93,33.987,0.057,62,44,Piano right,0,0
33.93,33.987,0.057,74,57,Piano right,0,0
34.157,34.214,0.057,62,40,Piano right,0,0
34.157,34.214,0.057,74,52,Piano right,0,0
34.384,34.441,0.057,62,38,Piano right,0,0
34.384,34.441,0.057,74,49,Piano right,0,0
34.615,34.682,0.067,86,85,Piano right,0,0
34.615,34.682,0.067,78,72,Piano right,0,0
34.615,34.682,0.067,74,72,Piano right,0,0
34.615,34.682,0.067,81,85,Piano right,0,0
34.858,34.913,0.055,62,42,Piano right,0,0
34.858,34.913,0.055,74,54,Piano right,0,0
35.08,35.136,0.056,62,46,Piano right,0,0
35.08,35.136,0.056,74,59,Piano right,0,0
35.306,35.363,0.057,62,44,Piano right,0,0
35.306,35.363,0.057,74,57,Piano right,0,0
35.533,35.59,0.057,62,40,Piano right,0,0
35.533,35.59,0.057,74,52,Piano right,0,0
35.76,35.817,0.057,62,38,Piano right,0,0
35.76,35.817,0.057,74,49,Piano right,0,0
35.991,36.057,0.066,81,83,Piano right,0,0
35.991,36.057,0.066,86,83,Piano right,0,0
35.991,36.057,0.066,74,70,Piano right,0,0
35.991,36.057,0.066,78,70,Piano right,0,0
36.233,36.288,0.055,62,42,Piano right,0,0
36.233,36.288,0.055,74,54,Piano right,0,0
36.455,36.511,0.056,74,59,Piano right,0,0
36.455,36.511,0.056,62,46,Piano right,0,0
36.679,36.736,0.056,62,44,Piano right,0,0
36.679,36.736,0.056,74,57,Piano right,0,0
36.906,36.963,0.057,62,52,Piano right,0,0
36.906,36.963,0.057,74,67,Piano right,0,0
37.133,37.19,0.057,62,49,Piano right,0,0
37.133,37.19,0.057,74,63,Piano right,0,0
37.36,37.417,0.057,74,70,Piano right,0,0
37.36,37.417,0.057,62,54,Piano right,0,0
37.585,37.641,0.056,62,50,Piano right,0,0
37.585,37.641,0.056,74,65,Piano right,0,0
37.807,37.863,0.056,62,54,Piano right,0,0
37.807,37.863,0.056,74,69,Piano right,0,0
38.031,38.087,0.056,62,49,Piano right,0,0
38.031,38.087,0.056,74,63,Piano right,0,0
38.256,38.313,0.057,62,51,Piano right,0,0
38.256,38.313,0.057,74,66,Piano right,0,0
38.484,38.542,0.057,62,44,Piano right,0,0
38.484,38.542,0.057,74,57,Piano right,0,0
38.716,38.784,0.068,86,83,Piano right,0,0
38.716,38.784,0.068,81,83,Piano right,0,0
38.716,38.784,0.068,74,70,Piano right,0,0
38.716,38.784,0.068,78,70,Piano right,0,0
38.962,39.017,0.055,62,42,Piano right,0,0
38.962,39.017,0.055,74,54,Piano right,0,0
39.183,39.239,0.056,62,46,Piano right,0,0
39.183,39.239,0.056,74,59,Piano right,0,0
39.408,39.465,0.057,74,57,Piano right,0,0
39.408,39.465,0.057,62,44,Piano right,0,0
39.636,39.692,0.057,74,52,Piano right,0,0
39.636,39.692,0.057,62,40,Piano right,0,0
39.863,39.92,0.057,62,38,Piano right,0,0
39.863,39.92,0.057,74,49,Piano right,0,0
40.093,40.161,0.068,81,85,Piano right,0,0
40.093,40.161,0.068,78,72,Piano right,0,0
40.093,40.161,0.068,74,72,Piano right,0,0
40.093,40.161,0.068,86,85,Piano right,0,0
40.338,40.393,0.055,74,54,Piano right,0,0
40.338,40.393,0.055,62,42,Piano right,0,0
40.56,40.616,0.056,62,46,Piano right,0,0
40.56,40.616,0.056,74,59,Piano right,0,0
40.785,40.842,0.057,62,44,Piano right,0,0
40.785,40.842,0.057,74,57,Piano right,0,0
41.013,41.07,0.057,62,40,Piano right,0,0
41.013,41.07,0.057,74,52,Piano right,0,0
41.24,41.297,0.057,62,38,Piano right,0,0
41.24,41.297,0.057,74,49,Piano right,0,0
41.47,41.539,0.068,86,83,Piano right,0,0
41.47,41.539,0.068,78,70,Piano right,0,0
41.47,41.539,0.068,74,70,Piano right,0,0
41.47,41.539,0.068,81,83,Piano right,0,0
41.717,41.773,0.055,62,42,Piano right,0,0
41.717,41.773,0.055,74,54,Piano right,0,0
41.94,41.996,0.056,62,46,Piano right,0,0
41.94,41.996,0.056,74,59,Piano right,0,0
42.165,42.221,0.056,62,44,Piano right,0,0
42.165,42.221,0.056,74,57,Piano right,0,0
42.391,42.448,0.057,74,64,Piano right,0,0
42.391,42.448,0.057,62,50,Piano right,0,0
42.618,42.675,0.057,62,49,Piano right,0,0
42.618,42.675,0.057,74,63,Piano right,0,0
42.846,42.903,0.057,62,54,Piano right,0,0
42.846,42.903,0.057,74,70,Piano right,0,0
43.07,43.125,0.055,62,50,Piano right,0,0
43.07,43.125,0.055,74,65,Piano right,0,0
43.292,43.348,0.056,62,56,Piano right,0,0
43.292,43.348,0.056,74,72,Piano right,0,0
43.518,43.575,0.057,62,52,Piano right,0,0
43.518,43.575,0.057,74,67,Piano right,0,0
43.749,43.807,0.058,62,60,Piano right,0,0
43.749,43.807,0.058,74,77,Piano right,0,0
43.985,44.044,0.06,62,59,Piano right,0,0
43.985,44.044,0.06,74,76,Piano right,0,0
44.224,44.304,0.079,79,76,Piano right,0,0
44.224,44.304,0.079,82,76,Piano right,0,0
44.224,44.304,0.079,86,76,Piano right,0,0
44.224,44.304,0.079,91,91,Piano right,0,0
44.491,44.545,0.054,74,68,Piano right,0,0
44.491,44.545,0.054,62,52,Piano right,0,0
44.711,44.767,0.056,62,57,Piano right,0,0
44.711,44.767,0.056,74,74,Piano right,0,0
44.936,44.993,0.057,62,54,Piano right,0,0
44.936,44.993,0.057,74,70,Piano right,0,0
45.163,45.22,0.057,62,50,Piano right,0,0
45.163,45.22,0.057,74,65,Piano right,0,0
45.391,45.448,0.057,74,60,Piano right,0,0
45.391,45.448,0.057,62,47,Piano right,0,0
45.621,45.7,0.079,91,93,Piano right,0,0
45.621,45.7,0.079,82,79,Piano right,0,0
45.621,45.7,0.079,79,79,Piano right,0,0
45.621,45.7,0.079,86,79,Piano right,0,0
45.888,45.942,0.054,62,52,Piano right,0,0
45.888,45.942,0.054,74,68,Piano right,0,0
46.108,46.164,0.056,62,57,Piano right,0,0
46.108,46.164,0.056,74,74,Piano right,0,0
46.334,46.391,0.057,62,54,Piano right,0,0
46.334,46.391,0.057,74,70,Piano right,0,0
46.561,46.618,0.057,74,65,Piano right,0,0
46.561,46.618,0.057,62,50,Piano right,0,0
46.788,46.845,0.057,62,47,Piano right,0,0
46.788,46.845,0.057,74,60,Piano right,0,0
47.019,47.097,0.079,86,76,Piano right,0,0
47.019,47.097,0.079,91,91,Piano right,0,0
47.019,47.097,0.079,79,76,Piano right,0,0
47.019,47.097,0.079,82,76,Piano right,0,0
47.287,47.342,0.055,62,50,Piano right,0,0
47.287,47.342,0.055,74,65,Piano right,0,0
47.509,47.565,0.056,62,55,Piano right,0,0
47.509,47.565,0.056,74,71,Piano right,0,0
47.734,47.79,0.056,62,52,Piano right,0,0
47.734,47.79,0.056,74,67,Piano right,0,0
47.96,48.017,0.057,62,55,Piano right,0,0
47.96,48.017,0.057,74,72,Piano right,0,0
48.188,48.244,0.057,62,58,Piano right,0,0
48.188,48.244,0.057,74,75,Piano right,0,0
48.415,48.472,0.057,62,61,Piano right,0,0
48.415,48.472,0.057,74,79,Piano right,0,0
48.64,48.695,0.056,74,70,Piano right,0,0
48.64,48.695,0.056,62,54,Piano right,0,0
48.862,48.917,0.056,62,58,Piano right,0,0
48.862,48.917,0.056,74,75,Piano right,0,0
49.085,49.142,0.056,62,52,Piano right,0,0
49.085,49.142,0.056,74,67,Piano right,0,0
49.311,49.368,0.057,62,54,Piano right,0,0
49.311,49.368,0.057,74,71,Piano right,0,0
49.539,49.6,0.061,74,67,Piano right,0,0
49.539,49.6,0.061,62,52,Piano right,0,0
49.777,49.865,0.088,87,93,Piano right,0,0
49.777,49.865,0.088,82,79,Piano right,0,0
49.777,49.865,0.088,79,79,Piano right,0,0
49.777,49.865,0.088,91,93,Piano right,0,0
50.062,50.116,0.054,63,52,Piano right,0,0
50.062,50.116,0.054,75,68,Piano right,0,0
50.282,50.338,0.056,63,57,Piano right,0,0
50.282,50.338,0.056,75,74,Piano right,0,0
50.508,50.565,0.057,63,54,Piano right,0,0
50.508,50.565,0.057,75,70,Piano right,0,0
50.735,50.792,0.057,75,65,Piano right,0,0
50.735,50.792,0.057,63,50,Piano right,0,0
50.965,51.022,0.058,63,47,Piano right,0,0
50.965,51.022,0.058,75,60,Piano right,0,0
51.197,51.285,0.088,87,93,Piano right,0,0
51.197,51.285,0.088,82,79,Piano right,0,0
51.197,51.285,0.088,79,79,Piano right,0,0
51.197,51.285,0.088,91,93,Piano right,0,0
51.481,51.535,0.054,75,68,Piano right,0,0
51.481,51.535,0.054,63,52,Piano right,0,0
51.701,51.757,0.056,75,74,Piano right,0,0
51.701,51.757,0.056,63,57,Piano right,0,0
51.927,51.984,0.057,63,54,Piano right,0,0
51.927,51.984,0.057,75,70,Piano right,0,0
52.154,52.211,0.057,63,50,Piano right,0,0
52.154,52.211,0.057,75,65,Piano right,0,0
52.385,52.443,0.059,63,47,Piano right,0,0
52.385,52.443,0.059,75,60,Piano right,0,0
52.619,52.705,0.087,91,93,Piano right,0,0
52.619,52.705,0.087,82,79,Piano right,0,0
52.619,52.705,0.087,79,79,Piano right,0,0
52.619,52.705,0.087,87,93,Piano right,0,0
52.903,52.958,0.055,63,50,Piano right,0,0
52.903,52.958,0.055,75,65,Piano right,0,0
53.125,53.181,0.056,63,55,Piano right,0,0
53.125,53.181,0.056,75,71,Piano right,0,0
53.351,53.408,0.057,63,52,Piano right,0,0
53.351,53.408,0.057,75,67,Piano right,0,0
53.578,53.635,0.057,63,48,Piano right,0,0
53.578,53.635,0.057,75,62,Piano right,0,0
53.806,53.862,0.057,75,58,Piano right,0,0
53.806,53.862,0.057,63,45,Piano right,0,0
54.033,54.09,0.057,63,54,Piano right,0,0
54.033,54.09,0.057,75,70,Piano right,0,0
54.258,54.313,0.056,63,55,Piano right,0,0
54.258,54.313,0.056,75,71,Piano right,0,0
54.48,54.535,0.056,63,55,Piano right,0,0
54.48,54.535,0.056,75,71,Piano right,0,0
54.703,54.759,0.056,75,67,Piano right,0,0
54.703,54.759,0.056,63,52,Piano right,0,0
54.929,54.986,0.057,63,56,Piano right,0,0
54.929,54.986,0.057,75,72,Piano right,0,0
55.157,55.214,0.057,63,52,Piano right,0,0
55.157,55.214,0.057,75,67,Piano right,0,0
55.389,55.479,0.09,86,86,Piano right,0,0
55.389,55.479,0.09,90,86,Piano right,0,0
55.389,55.479,0.09,93,86,Piano right,0,0
55.389,55.479,0.09,98,102,Piano right,0,0
55.676,55.73,0.054,62,55,Piano right,0,0
55.676,55.73,0.054,74,71,Piano right,0,0
55.896,55.952,0.056,62,58,Piano right,0,0
55.896,55.952,0.056,74,75,Piano right,0,0
56.121,56.178,0.057,62,57,Piano right,0,0
56.121,56.178,0.057,74,73,Piano right,0,0
56.348,56.405,0.057,62,52,Piano right,0,0
56.348,56.405,0.057,74,68,Piano right,0,0
56.576,56.636,0.06,62,49,Piano right,0,0
56.576,56.636,0.06,74,63,Piano right,0,0
56.813,56.903,0.09,99,102,Piano right,0,0
56.813,56.903,0.09,94,86,Piano right,0,0
56.813,56.903,0.09,87,86,Piano right,0,0
56.813,56.903,0.09,91,86,Piano right,0,0
57.101,57.155,0.054,63,55,Piano right,0,0
57.101,57.155,0.054,75,71,Piano right,0,0
57.321,57.377,0.056,63,60,Piano right,0,0
57.321,57.377,0.056,75,78,Piano right,0,0
57.546,57.603,0.057,75,73,Piano right,0,0
57.546,57.603,0.057,63,57,Piano right,0,0
57.773,57.83,0.057,63,52,Piano right,0,0
57.773,57.83,0.057,75,68,Piano right,0,0
58.001,58.06,0.059,63,49,Piano right,0,0
58.001,58.06,0.059,75,63,Piano right,0,0
58.235,58.324,0.089,93,87,Piano right,0,0
58.235,58.324,0.089,98,103,Piano right,0,0
58.235,58.324,0.089,86,87,Piano right,0,0
58.235,58.324,0.089,90,87,Piano right,0,0
58.521,58.575,0.054,62,55,Piano right,0,0
58.521,58.575,0.054,74,71,Piano right,0,0
58.74,58.796,0.056,74,74,Piano right,0,0
58.74,58.796,0.056,62,57,Piano right,0,0
58.965,59.022,0.057,62,57,Piano right,0,0
58.965,59.022,0.057,74,73,Piano right,0,0
59.192,59.249,0.057,62,52,Piano right,0,0
59.192,59.249,0.057,74,68,Piano right,0,0
59.42,59.479,0.06,62,49,Piano right,0,0
59.42,59.479,0.06,74,63,Piano right,0,0
59.655,59.743,0.088,94,86,Piano right,0,0
59.655,59.743,0.088,91,86,Piano right,0,0
59.655,59.743,0.088,87,86,Piano right,0,0
59.655,59.743,0.088,99,102,Piano right,0,0
59.94,59.994,0.054,63,55,Piano right,0,0
59.94,59.994,0.054,75,71,Piano right,0,0
60.16,60.216,0.056,63,60,Piano right,0,0
60.16,60.216,0.056,75,78,Piano right,0,0
60.386,60.443,0.057,63,57,Piano right,0,0
60.386,60.443,0.057,75,73,Piano right,0,0
60.613,60.67,0.057,75,68,Piano right,0,0
60.613,60.67,0.057,63,52,Piano right,0,0
60.84,60.897,0.057,63,49,Piano right,0,0
60.84,60.897,0.057,75,63,Piano right,0,0
61.071,61.162,0.091,93,86,Piano right,0,0
61.071,61.162,0.091,98,102,Piano right,0,0
61.071,61.162,0.091,86,86,Piano right,0,0
61.071,61.162,0.091,90,86,Piano right,0,0
61.363,61.418,0.055,62,55,Piano right,0,0
61.363,61.418,0.055,74,71,Piano right,0,0
61.585,61.64,0.056,62,60,Piano right,0,0
61.585,61.64,0.056,74,78,Piano right,0,0
61.81,61.867,0.057,62,57,Piano right,0,0
61.81,61.867,0.057,74,73,Piano right,0,0
62.037,62.094,0.057,62,52,Piano right,0,0
62.037,62.094,0.057,74,68,Piano right,0,0
62.264,62.321,0.057,62,49,Piano right,0,0
62.264,62.321,0.057,74,63,Piano right,0,0
62.493,62.55,0.057,62,53,Piano right,0,0
62.493,62.55,0.057,74,68,Piano right,0,0
62.717,62.772,0.055,62,50,Piano right,0,0
62.717,62.772,0.055,74,65,Piano right,0,0
62.939,62.995,0.056,74,66,Piano right,0,0
62.939,62.995,0.056,62,51,Piano right,0,0
63.164,63.221,0.057,62,49,Piano right,0,0
63.164,63.221,0.057,74,63,Piano right,0,0
63.389,63.444,0.055,62,50,Piano right,0,0
63.389,63.444,0.055,74,65,Piano right,0,0
63.611,63.667,0.056,62,45,Piano right,0,0
63.611,63.667,0.056,74,58,Piano right,0,0
63.833,63.888,0.055,74,68,Piano right,0,0
63.833,63.888,0.055,62,53,Piano right,0,0
64.055,64.11099999999999,0.056,74,63,Piano right,0,0
64.055,64.11099999999999,0.056,62,49,Piano right,0,0
64.277,64.332,0.055,62,49,Piano right,0,0
64.277,64.332,0.055,74,63,Piano right,0,0
64.499,64.555,0.056,62,48,Piano right,0,0
64.499,64.555,0.056,74,62,Piano right,0,0
64.722,64.777,0.055,62,48,Piano right,0,0
64.722,64.777,0.055,74,62,Piano right,0,0
64.943,64.998,0.055,74,55,Piano right,0,0
64.943,64.998,0.055,62,43,Piano right,0,0
65.163,65.218,0.055,74,63,Piano right,0,0
65.163,65.218,0.055,62,49,Piano right,0,0
65.385,65.441,0.056,62,46,Piano right,0,0
65.385,65.441,0.056,74,59,Piano right,0,0
65.61,65.667,0.057,62,46,Piano right,0,0
65.61,65.667,0.057,74,59,Piano right,0,0
65.839,65.898,0.058,62,43,Piano right,0,0
65.839,65.898,0.058,74,55,Piano right,0,0
66.073,66.133,0.059,62,44,Piano right,0,0
66.073,66.133,0.059,74,57,Piano right,0,0
66.31,66.369,0.058,74,49,Piano right,0,0
66.31,66.369,0.058,62,38,Piano right,0,0
66.544,66.602,0.058,62,58,Piano right,0,0
66.544,66.602,0.058,74,75,Piano right,0,0
66.771,66.826,0.055,62,42,Piano right,0,0
66.993,67.048,0.056,62,46,Piano right,0,0
67.218,67.275,0.057,62,44,Piano right,0,0
67.445,67.502,0.057,62,40,Piano right,0,0
67.672,67.729,0.057,62,38,Piano right,0,0
67.9,67.958,0.057,62,45,Piano right,0,0
68.125,68.18,0.055,62,42,Piano right,0,0
68.347,68.403,0.056,62,43,Piano right,0,0
68.572,68.629,0.057,62,41,Piano right,0,0
68.797,68.852,0.055,62,42,Piano right,0,0
69.019,69.075,0.056,62,38,Piano right,0,0
69.241,69.296,0.055,62,45,Piano right,0,0
69.463,69.519,0.056,62,41,Piano right,0,0
69.685,69.74,0.055,62,41,Piano right,0,0
69.907,69.963,0.056,62,40,Piano right,0,0
70.13,70.185,0.055,62,40,Piano right,0,0
70.351,70.406,0.055,62,36,Piano right,0,0
70.571,70.626,0.055,62,41,Piano right,0,0
70.793,70.849,0.056,62,39,Piano right,0,0
71.018,71.074,0.057,62,39,Piano right,0,0
71.245,71.302,0.057,62,36,Piano right,0,0
71.475,71.533,0.058,62,37,Piano right,0,0
71.708,71.766,0.058,62,32,Piano right,0,0
71.941,71.999,0.058,54,36,Piano right,0,0
71.941,71.999,0.058,57,36,Piano right,0,0
72.169,72.224,0.056,57,31,Piano right,0,0
72.169,72.224,0.056,54,31,Piano right,0,0
72.391,72.447,0.056,57,34,Piano right,0,0
72.391,72.447,0.056,54,34,Piano right,0,0
72.617,72.673,0.057,57,33,Piano right,0,0
72.617,72.673,0.057,54,33,Piano right,0,0
72.841,72.896,0.055,57,35,Piano right,0,0
72.841,72.896,0.055,54,35,Piano right,0,0
73.062,73.117,0.056,57,34,Piano right,0,0
73.062,73.117,0.056,54,34,Piano right,0,0
73.286,73.343,0.057,55,36,Piano right,0,0
73.286,73.343,0.057,58,36,Piano right,0,0
73.51,73.566,0.055,58,31,Piano right,0,0
73.51,73.566,0.055,55,31,Piano right,0,0
73.732,73.788,0.056,58,34,Piano right,0,0
